nohup: 忽略输入
/home/ryes/anaconda3/envs/lwx_pytorch/lib/python3.9/site-packages/torch_geometric/deprecation.py:12: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
Epoch: 310, Loss: 0.5012, Acc: 0.4924
Epoch: 311, Loss: 0.5078, Acc: 0.5472
Epoch: 312, Loss: 0.4794, Acc: 0.5764
Epoch: 313, Loss: 0.4546, Acc: 0.6229
Epoch: 314, Loss: 0.4529, Acc: 0.6119
Epoch: 315, Loss: 0.4573, Acc: 0.6066
Epoch: 316, Loss: 0.4705, Acc: 0.5843
Epoch: 317, Loss: 0.4555, Acc: 0.6066
Epoch: 318, Loss: 0.4393, Acc: 0.6245
Epoch: 319, Loss: 0.4319, Acc: 0.6265
Epoch: 320, Loss: 0.4330, Acc: 0.6234
Epoch: 321, Loss: 0.4429, Acc: 0.5305
Epoch: 322, Loss: 0.5407, Acc: 0.4554
Epoch: 323, Loss: 0.5421, Acc: 0.4713
Epoch: 324, Loss: 0.5254, Acc: 0.4993
Epoch: 325, Loss: 0.5193, Acc: 0.4923
Epoch: 326, Loss: 0.5228, Acc: 0.4717
Epoch: 327, Loss: 0.5181, Acc: 0.4702
Epoch: 328, Loss: 0.5117, Acc: 0.4953
Epoch: 329, Loss: 0.5148, Acc: 0.4888
Epoch: 330, Loss: 0.5130, Acc: 0.4924
Epoch: 331, Loss: 0.5036, Acc: 0.5389
Epoch: 332, Loss: 0.4995, Acc: 0.5034
Epoch: 333, Loss: 0.4966, Acc: 0.5637
Epoch: 334, Loss: 0.4970, Acc: 0.5428
Epoch: 335, Loss: 0.4904, Acc: 0.5471
Epoch: 336, Loss: 0.4870, Acc: 0.5247
Epoch: 337, Loss: 0.4872, Acc: 0.5197
Epoch: 338, Loss: 0.4845, Acc: 0.5428
Epoch: 339, Loss: 0.4840, Acc: 0.5631
Epoch: 340, Loss: 0.4786, Acc: 0.5336
Epoch: 341, Loss: 0.4701, Acc: 0.5563
Epoch: 342, Loss: 0.4671, Acc: 0.5395
Epoch: 343, Loss: 0.4969, Acc: 0.5309
Epoch: 344, Loss: 0.4961, Acc: 0.5305
Epoch: 345, Loss: 0.4904, Acc: 0.5316
Epoch: 346, Loss: 0.4780, Acc: 0.5496
Epoch: 347, Loss: 0.4665, Acc: 0.5625
Epoch: 348, Loss: 0.4617, Acc: 0.5860
Epoch: 349, Loss: 0.4556, Acc: 0.5859
Epoch: 350, Loss: 0.4486, Acc: 0.5761
Epoch: 351, Loss: 0.4458, Acc: 0.6102
Epoch: 352, Loss: 0.4393, Acc: 0.6193
Epoch: 353, Loss: 0.4345, Acc: 0.6211
Epoch: 354, Loss: 0.4278, Acc: 0.6112
Epoch: 355, Loss: 0.4219, Acc: 0.6434
Epoch: 356, Loss: 0.4200, Acc: 0.6362
Epoch: 357, Loss: 0.4192, Acc: 0.6293
Epoch: 358, Loss: 0.4133, Acc: 0.6424
Epoch: 359, Loss: 0.4086, Acc: 0.6588
Epoch: 360, Loss: 0.4041, Acc: 0.6526
Epoch: 361, Loss: 0.3990, Acc: 0.6518
Epoch: 362, Loss: 0.3955, Acc: 0.6711
Epoch: 363, Loss: 0.3956, Acc: 0.6417
Epoch: 364, Loss: 0.4105, Acc: 0.5692
Epoch: 365, Loss: 0.4253, Acc: 0.6126
Epoch: 366, Loss: 0.4521, Acc: 0.6129
Epoch: 367, Loss: 0.4519, Acc: 0.6062
Epoch: 368, Loss: 0.4420, Acc: 0.6060
Epoch: 369, Loss: 0.4503, Acc: 0.6016
Epoch: 370, Loss: 0.4851, Acc: 0.5245
Epoch: 371, Loss: 0.5037, Acc: 0.5138
Epoch: 372, Loss: 0.4966, Acc: 0.5601
Epoch: 373, Loss: 0.4884, Acc: 0.5374
Epoch: 374, Loss: 0.4799, Acc: 0.5719
Epoch: 375, Loss: 0.4690, Acc: 0.5760
Epoch: 376, Loss: 0.4609, Acc: 0.6035
Epoch: 377, Loss: 0.4601, Acc: 0.5547
Epoch: 378, Loss: 0.4536, Acc: 0.5976
Epoch: 379, Loss: 0.4486, Acc: 0.5950
Epoch: 380, Loss: 0.4538, Acc: 0.5434
Epoch: 381, Loss: 0.4732, Acc: 0.5746
Epoch: 382, Loss: 0.4723, Acc: 0.5524
Epoch: 383, Loss: 0.4729, Acc: 0.5759
Epoch: 384, Loss: 0.4585, Acc: 0.5807
Epoch: 385, Loss: 0.4482, Acc: 0.6014
Epoch: 386, Loss: 0.4447, Acc: 0.6105
Epoch: 387, Loss: 0.4384, Acc: 0.6238
Epoch: 388, Loss: 0.4371, Acc: 0.6363
Epoch: 389, Loss: 0.4300, Acc: 0.6271
Epoch: 390, Loss: 0.4307, Acc: 0.6044
Epoch: 391, Loss: 0.4277, Acc: 0.6394
Epoch: 392, Loss: 0.4252, Acc: 0.6170
Epoch: 393, Loss: 0.4484, Acc: 0.5824
Epoch: 394, Loss: 0.4565, Acc: 0.5794
Epoch: 395, Loss: 0.4351, Acc: 0.6212
Epoch: 396, Loss: 0.4211, Acc: 0.6290
Epoch: 397, Loss: 0.4327, Acc: 0.6225
Epoch: 398, Loss: 0.4275, Acc: 0.6324
Epoch: 399, Loss: 0.4249, Acc: 0.6391
Epoch: 400, Loss: 0.4243, Acc: 0.6328
Epoch: 401, Loss: 0.4293, Acc: 0.6009
Epoch: 402, Loss: 0.4477, Acc: 0.5936
Epoch: 403, Loss: 0.4548, Acc: 0.5803
Epoch: 404, Loss: 0.4585, Acc: 0.5821
Epoch: 405, Loss: 0.4744, Acc: 0.5464
Epoch: 406, Loss: 0.4738, Acc: 0.5602
Epoch: 407, Loss: 0.4667, Acc: 0.5932
Epoch: 408, Loss: 0.4582, Acc: 0.5752
Epoch: 409, Loss: 0.4570, Acc: 0.5682
Epoch: 410, Loss: 0.4662, Acc: 0.5715
Epoch: 411, Loss: 0.4609, Acc: 0.5677
